date : 2017-12-31
동구바이오제약 006620 유동자산 44,517,414,494
동구바이오제약 006620 현금및현금성자산 9,909,938,765
동구바이오제약 006620 매출채권 및
동구바이오제약 006620 재고자산 12,145,790,079
동구바이오제약 006620 기타유동자산 113,699,856
동구바이오제약 006620 비유동자산 31,075,981,722
동구바이오제약 006620 장기금융상품 369,775,725
동구바이오제약 006620 유형자산 28,236,521,703
동구바이오제약 006620 무형자산 975,104,285
동구바이오제약 006620 이연법인세자산 0
동구바이오제약 006620 기타비유동자산 2,306,157
동구바이오제약 006620 자산총계 75,593,396,216
동구바이오제약 006620 유동부채 34,451,354,066
동구바이오제약 006620 당기법인세부채 1,807,389,910
동구바이오제약 006620 기타유동부채 211,238,140
동구바이오제약 006620 비유동부채 3,230,502,268
동구바이오제약 006620 이연법인세부채 747,075,832
동구바이오제약 006620 부채총계 37,681,856,334
동구바이오제약 006620 자본금 3,811,403,000
동구바이오제약 006620 자본잉여금 13,153,005,366
동구바이오제약 006620 기타포괄손익누계액 -683,052,800
동구바이오제약 006620 이익잉여금(결손금) 21,696,584,316
동구바이오제약 006620 자본총계 37,911,539,882
동구바이오제약 006620 자본총계 75,593,396,216
date : 2018-03-31
동구바이오제약 006620 유동자산 59,556,678,951
동구바이오제약 006620 현금및현금성자산 18,678,150,612
동구바이오제약 006620 매출채권 및
동구바이오제약 006620 재고자산 11,162,403,622
동구바이오제약 006620 기타유동자산 337,010,946
동구바이오제약 006620 비유동자산 48,017,777,409
동구바이오제약 006620 장기금융상품 7,412,012,039
동구바이오제약 006620 유형자산 28,652,489,794
동구바이오제약 006620 무형자산 1,854,070,453
동구바이오제약 006620 이연법인세자산 0
동구바이오제약 006620 기타비유동자산 0
동구바이오제약 006620 자산총계 107,574,456,360
동구바이오제약 006620 유동부채 33,251,733,557
동구바이오제약 006620 당기법인세부채 1,564,038,815
동구바이오제약 006620 기타유동부채 197,163,932
동구바이오제약 006620 비유동부채 3,292,919,645
동구바이오제약 006620 이연법인세부채 769,323,918
동구바이오제약 006620 부채총계 36,544,653,202
동구바이오제약 006620 자본금 4,802,000,000
동구바이오제약 006620 자본잉여금 42,569,233,108
동구바이오제약 006620 기타포괄손익누계액 -715,447,482
동구바이오제약 006620 이익잉여금(결손금) 24,440,417,532
동구바이오제약 006620 자본총계 71,029,803,158
동구바이오제약 006620 자본총계 107,574,456,360
date : 2018-06-30
동구바이오제약 006620 유동자산 64,040,205,963
동구바이오제약 006620 현금및현금성자산 6,256,868,646
동구바이오제약 006620 매출채권 및
동구바이오제약 006620 재고자산 12,785,643,947
동구바이오제약 006620 기타유동자산 357,605,590
동구바이오제약 006620 비유동자산 42,897,628,031
동구바이오제약 006620 장기금융상품 123,000,000
동구바이오제약 006620 유형자산 29,749,895,793
동구바이오제약 006620 무형자산 1,805,080,001
동구바이오제약 006620 기타비유동자산 0
동구바이오제약 006620 자산총계 106,937,833,994
동구바이오제약 006620 유동부채 32,283,860,944
동구바이오제약 006620 단기차입금 12,046,811,220
동구바이오제약 006620 당기법인세부채 905,278,242
동구바이오제약 006620 기타유동부채 420,144,273
동구바이오제약 006620 비유동부채 3,263,870,159
동구바이오제약 006620 장기차입금 2,223,947,683
동구바이오제약 006620 이연법인세부채 482,473,877
동구바이오제약 006620 부채총계 35,547,731,103
동구바이오제약 006620 자본금 4,802,000,000
동구바이오제약 006620 자본잉여금 42,569,233,108
동구바이오제약 006620 기타포괄손익누계액 -699,822,967
동구바이오제약 006620 이익잉여금(결손금) 24,785,092,750
동구바이오제약 006620 자본총계 71,390,102,891
동구바이오제약 006620 자본총계 106,937,833,994
date : 2018-09-30
동구바이오제약 006620 유동자산 62,977,662,071
동구바이오제약 006620 현금및현금성자산 4,887,241,971
동구바이오제약 006620 매출채권 및
동구바이오제약 006620 재고자산 14,993,090,874
동구바이오제약 006620 기타유동자산 272,404,516
동구바이오제약 006620 비유동자산 43,588,508,177
동구바이오제약 006620 장기금융상품 3,000,000
동구바이오제약 006620 유형자산 30,569,677,159
동구바이오제약 006620 무형자산 1,808,833,526
동구바이오제약 006620 기타비유동자산 0
동구바이오제약 006620 자산총계 106,566,170,248
동구바이오제약 006620 유동부채 30,997,198,731
동구바이오제약 006620 단기차입금 11,238,825,102
동구바이오제약 006620 당기법인세부채 348,850,862
동구바이오제약 006620 기타유동부채 298,210,186
동구바이오제약 006620 비유동부채 3,290,420,519
동구바이오제약 006620 장기차입금 2,061,300,409
동구바이오제약 006620 이연법인세부채 473,872,903
동구바이오제약 006620 부채총계 34,287,619,250
동구바이오제약 006620 자본금 4,802,000,000
동구바이오제약 006620 자본잉여금 42,569,233,108
동구바이오제약 006620 기타포괄손익누계액 -728,352,884
동구바이오제약 006620 이익잉여금(결손금) 25,702,070,774
동구바이오제약 006620 자본총계 72,278,550,998
동구바이오제약 006620 자본총계 106,566,170,248
date : 2018-12-31
동구바이오제약 006620 유동자산 58,806,493,990
동구바이오제약 006620 현금및현금성자산 4,730,608,547
동구바이오제약 006620 매출채권 및
동구바이오제약 006620 재고자산 14,930,654,035
동구바이오제약 006620 기타유동금융자산 0
동구바이오제약 006620 기타유동자산 147,613,904
동구바이오제약 006620 비유동자산 45,472,499,833
동구바이오제약 006620 장기금융상품 3,000,000
동구바이오제약 006620 유형자산 31,786,909,517
동구바이오제약 006620 무형자산 1,758,168,776
동구바이오제약 006620 기타비유동자산 0
동구바이오제약 006620 자산총계 104,278,993,823
동구바이오제약 006620 유동부채 28,615,398,519
동구바이오제약 006620 당기법인세부채 8,473,777
동구바이오제약 006620 기타유동부채 332,768,683
동구바이오제약 006620 비유동부채 3,565,367,724
동구바이오제약 006620 이연법인세부채 444,969,792
동구바이오제약 006620 부채총계 32,180,766,243
동구바이오제약 006620 자본금 4,802,000,000
동구바이오제약 006620 자본잉여금 42,569,233,108
동구바이오제약 006620 기타포괄손익누계액 -660,656,212
동구바이오제약 006620 이익잉여금(결손금) 25,454,050,684
동구바이오제약 006620 자본총계 72,098,227,580
동구바이오제약 006620 자본총계 104,278,993,823
date : 2019-03-31
동구바이오제약 006620 유동자산 62,725,554,467
동구바이오제약 006620 현금및현금성자산 10,578,601,354
동구바이오제약 006620 매출채권 및
동구바이오제약 006620 재고자산 13,866,922,898
동구바이오제약 006620 기타유동자산 447,241,121
동구바이오제약 006620 비유동자산 48,060,523,896
동구바이오제약 006620 장기금융상품 3,000,000
동구바이오제약 006620 유형자산 33,016,438,621
동구바이오제약 006620 무형자산 1,718,190,886
동구바이오제약 006620 사용권자산 1,366,355,147
동구바이오제약 006620 자산총계 110,786,078,363
동구바이오제약 006620 유동부채 31,813,428,555
동구바이오제약 006620 당기법인세부채 630,456,931
동구바이오제약 006620 기타유동부채 299,304,721
동구바이오제약 006620 유동리스부채 534,026,667
동구바이오제약 006620 비유동부채 4,634,713,587
동구바이오제약 006620 이연법인세부채 444,969,792
동구바이오제약 006620 비유동리스부채 836,946,092
