date : 2015-12-31
와이비로드 010600 유동자산 29,258,688,320
와이비로드 010600 현금및현금성자산 1,325,786,842
와이비로드 010600 기타유동금융자산 0
와이비로드 010600 매출채권 및
와이비로드 010600 재고자산 2,043,295,573
와이비로드 010600 비유동자산 26,414,929,590
와이비로드 010600 기타비유동금융자산 151,001,000
와이비로드 010600 유형자산 8,912,135,198
와이비로드 010600 무형자산 29,937,301
와이비로드 010600 이연법인세자산 316,757,890
와이비로드 010600 자산총계 55,673,617,910
와이비로드 010600 유동부채 12,384,851,143
와이비로드 010600 단기차입금 10,342,842,900
와이비로드 010600 비유동부채 465,045,472
와이비로드 010600 장기차입금 0
와이비로드 010600 부채총계 12,849,896,615
와이비로드 010600 자본금 7,624,942,000
와이비로드 010600 이익잉여금(결손금) -28,350,778,439
와이비로드 010600 자본총계 42,823,721,295
와이비로드 010600 자본과부채총계 55,673,617,910
date : 2016-03-31
와이비로드 010600 유동자산 28,326,733,475
와이비로드 010600 현금및현금성자산 323,246,789
와이비로드 010600 기타유동금융자산 0
와이비로드 010600 매출채권 및
와이비로드 010600 재고자산 1,762,652,430
와이비로드 010600 비유동자산 26,383,543,861
와이비로드 010600 기타비유동금융자산 151,001,000
와이비로드 010600 유형자산 8,882,371,418
와이비로드 010600 무형자산 29,390,901
와이비로드 010600 이연법인세자산 316,757,890
와이비로드 010600 자산총계 54,710,277,336
와이비로드 010600 유동부채 11,250,202,015
와이비로드 010600 단기차입금 9,600,000,000
와이비로드 010600 비유동부채 512,531,029
와이비로드 010600 장기차입금 0
와이비로드 010600 부채총계 11,762,733,044
와이비로드 010600 자본금 7,624,942,000
와이비로드 010600 이익잉여금(결손금) -28,226,955,442
와이비로드 010600 자본총계 42,947,544,292
와이비로드 010600 자본과부채총계 54,710,277,336
date : 2016-06-30
와이비로드 010600 유동자산 28,553,769,832
와이비로드 010600 현금및현금성자산 313,055,977
와이비로드 010600 기타유동금융자산 0
와이비로드 010600 매출채권 및
와이비로드 010600 재고자산 1,691,340,276
와이비로드 010600 비유동자산 26,750,367,948
와이비로드 010600 기타비유동금융자산 151,001,000
와이비로드 010600 유형자산 8,879,377,478
와이비로드 010600 무형자산 378,436,291
와이비로드 010600 이연법인세자산 338,606,076
와이비로드 010600 자산총계 55,304,137,780
와이비로드 010600 유동부채 11,291,668,835
와이비로드 010600 단기차입금 9,600,000,000
와이비로드 010600 비유동부채 556,676,252
와이비로드 010600 장기차입금 0
와이비로드 010600 부채총계 11,848,345,087
와이비로드 010600 자본금 7,624,942,000
와이비로드 010600 이익잉여금(결손금) -27,718,707,041
와이비로드 010600 자본총계 43,455,792,693
와이비로드 010600 자본과부채총계 55,304,137,780
date : 2016-09-30
와이비로드 010600 유동자산 29,440,706,241
와이비로드 010600 현금및현금성자산 358,463,594
와이비로드 010600 기타유동금융자산 0
와이비로드 010600 매출채권 및
와이비로드 010600 재고자산 1,528,796,776
와이비로드 010600 비유동자산 26,892,236,043
와이비로드 010600 기타비유동금융자산 151,001,000
와이비로드 010600 유형자산 9,022,867,522
와이비로드 010600 무형자산 377,889,891
와이비로드 010600 이연법인세자산 338,606,076
와이비로드 010600 자산총계 56,332,942,284
와이비로드 010600 유동부채 13,389,542,012
와이비로드 010600 단기차입금 10,819,244,013
와이비로드 010600 비유동부채 600,803,411
와이비로드 010600 장기차입금 0
와이비로드 010600 부채총계 13,990,345,423
와이비로드 010600 자본금 7,624,942,000
와이비로드 010600 이익잉여금(결손금) -28,831,902,873
와이비로드 010600 자본총계 42,342,596,861
와이비로드 010600 자본과부채총계 56,332,942,284
date : 2016-12-31
와이비로드 010600 유동자산 32,961,146,287
와이비로드 010600 현금및현금성자산 747,353,866
와이비로드 010600 매출채권 및
와이비로드 010600 재고자산 705,499,709
와이비로드 010600 비유동자산 26,908,846,959
와이비로드 010600 기타비유동금융자산 151,001,000
와이비로드 010600 유형자산 9,350,066,808
와이비로드 010600 무형자산 377,343,491
와이비로드 010600 이연법인세자산 29,639,655
와이비로드 010600 자산총계 59,869,993,246
와이비로드 010600 유동부채 14,896,321,272
와이비로드 010600 단기차입금 12,609,307,841
와이비로드 010600 비유동부채 515,731,107
와이비로드 010600 부채총계 15,412,052,379
와이비로드 010600 자본금 7,624,942,000
와이비로드 010600 이익잉여금(결손금) -26,716,558,867
와이비로드 010600 자본총계 44,457,940,867
와이비로드 010600 자본과부채총계 59,869,993,246
date : 2017-03-31
와이비로드 010600 유동자산 30,534,530,072
와이비로드 010600 현금및현금성자산 172,901,633
와이비로드 010600 매출채권 및
와이비로드 010600 재고자산 682,472,507
와이비로드 010600 비유동자산 27,745,650,543
와이비로드 010600 장기금융상품 30,000,000
와이비로드 010600 기타비유동금융자산 151,001,000
와이비로드 010600 유형자산 10,158,492,341
와이비로드 010600 무형자산 376,797,091
와이비로드 010600 이연법인세자산 29,639,655
와이비로드 010600 자산총계 58,280,180,615
와이비로드 010600 유동부채 14,669,621,360
와이비로드 010600 단기차입금 12,799,191,428
와이비로드 010600 비유동부채 1,251,780,736
와이비로드 010600 장기차입금 700,000,000
와이비로드 010600 부채총계 15,921,402,096
와이비로드 010600 자본금 7,624,942,000
와이비로드 010600 이익잉여금(결손금) -28,815,721,215
와이비로드 010600 자본총계 42,358,778,519
와이비로드 010600 자본과부채총계 58,280,180,615
date : 2017-06-30
와이비로드 010600 유동자산 33,003,405,414
와이비로드 010600 현금및현금성자산 379,193,159
와이비로드 010600 매출채권 및
와이비로드 010600 재고자산 11,141,265
와이비로드 010600 비유동자산 27,919,362,701
와이비로드 010600 장기금융상품 60,000,000
와이비로드 010600 기타비유동금융자산 151,001,000
와이비로드 010600 유형자산 10,180,359,361
와이비로드 010600 무형자산 376,430,324
와이비로드 010600 이연법인세자산 152,927,109
와이비로드 010600 자산총계 60,922,768,115
와이비로드 010600 유동부채 17,207,541,214
와이비로드 010600 단기차입금 15,045,056,096
와이비로드 010600 비유동부채 1,393,077,228
와이비로드 010600 장기차입금 800,000,000
와이비로드 010600 부채총계 18,600,618,442
와이비로드 010600 자본금 7,624,942,000
와이비로드 010600 이익잉여금(결손금) -28,852,350,061
와이비로드 010600 자본총계 42,322,149,673
와이비로드 010600 자본과부채총계 60,922,768,115
date : 2017-09-30
와이비로드 010600 유동자산 33,145,146,394
와이비로드 010600 현금및현금성자산 187,675,806
와이비로드 010600 매출채권 및
와이비로드 010600 재고자산 14,396,025
와이비로드 010600 비유동자산 27,933,714,332
와이비로드 010600 장기금융상품 90,000,000
와이비로드 010600 기타비유동금융자산 151,001,000
와이비로드 010600 유형자산 10,166,063,491
와이비로드 010600 무형자산 376,153,374
와이비로드 010600 기타비유동자산 120,230,000
와이비로드 010600 이연법인세자산 152,927,109
와이비로드 010600 자산총계 61,078,860,726
와이비로드 010600 유동부채 17,252,130,487
와이비로드 010600 단기차입금 14,826,240,991
와이비로드 010600 유동성장기차입금 0
