date : 2015-12-31
엑세스바이오 950130 유동자산 27,313,588
엑세스바이오 950130 현금및현금성자산 2,194,206
엑세스바이오 950130 재고자산 5,780,259
엑세스바이오 950130 기타유동자산 3,798,549
엑세스바이오 950130 비유동자산 28,768,483
엑세스바이오 950130 유형자산 9,001,243
엑세스바이오 950130 무형자산 4,545,738
엑세스바이오 950130 기타비유동자산 623,029
엑세스바이오 950130 자산총계 56,082,071
엑세스바이오 950130 유동부채 1,645,744
엑세스바이오 950130 기타유동부채 12,570
엑세스바이오 950130 당기법인세부채 0
엑세스바이오 950130 비유동부채 1,821,085
엑세스바이오 950130 이연법인세부채 1,671,360
엑세스바이오 950130 부채총계 3,466,829
엑세스바이오 950130 자본금 1,366,450
엑세스바이오 950130 자본잉여금 34,309,754
엑세스바이오 950130 기타포괄손익누계액 -53,750
엑세스바이오 950130 이익잉여금(결손금) 18,430,458
엑세스바이오 950130 자본총계 52,615,242
엑세스바이오 950130 자본과부채총계 56,082,071
date : 2016-03-31
엑세스바이오 950130 유동자산 36,338,176
엑세스바이오 950130 현금및현금성자산 10,625,744
엑세스바이오 950130 재고자산 6,392,083
엑세스바이오 950130 기타유동자산 2,943,131
엑세스바이오 950130 비유동자산 29,656,291
엑세스바이오 950130 유형자산 9,458,310
엑세스바이오 950130 무형자산 4,538,416
엑세스바이오 950130 기타비유동자산 592,579
엑세스바이오 950130 자산총계 65,994,467
엑세스바이오 950130 유동부채 2,643,492
엑세스바이오 950130 기타유동부채 53,766
엑세스바이오 950130 당기법인세부채 0
엑세스바이오 950130 비유동부채 9,983,805
엑세스바이오 950130 이연법인세부채 1,854,405
엑세스바이오 950130 부채총계 12,627,297
엑세스바이오 950130 자본금 1,366,450
엑세스바이오 950130 자본잉여금 34,309,754
엑세스바이오 950130 기타포괄손익누계액 -28,801
엑세스바이오 950130 이익잉여금(결손금) 19,018,597
엑세스바이오 950130 자본총계 53,367,170
엑세스바이오 950130 자본과부채총계 65,994,467
date : 2016-06-30
엑세스바이오 950130 유동자산 34,773,809
엑세스바이오 950130 현금및현금성자산 10,408,875
엑세스바이오 950130 매출채권 및
엑세스바이오 950130 재고자산 5,601,433
엑세스바이오 950130 기타유동자산 2,206,546
엑세스바이오 950130 비유동자산 31,082,883
엑세스바이오 950130 유형자산 9,780,003
엑세스바이오 950130 무형자산 4,512,856
엑세스바이오 950130 기타비유동자산 547,113
엑세스바이오 950130 자산총계 65,856,692
엑세스바이오 950130 유동부채 1,604,837
엑세스바이오 950130 단기차입금 169,883
엑세스바이오 950130 비유동부채 9,947,692
엑세스바이오 950130 장기차입금 115,867
엑세스바이오 950130 이연법인세부채 1,771,734
엑세스바이오 950130 부채총계 11,552,529
엑세스바이오 950130 자본금 1,366,450
엑세스바이오 950130 자본잉여금 34,309,754
엑세스바이오 950130 기타포괄손익누계액 -19,425
엑세스바이오 950130 이익잉여금(결손금) 19,747,712
엑세스바이오 950130 자본총계 54,304,163
엑세스바이오 950130 자본과부채총계 65,856,692
date : 2016-09-30
엑세스바이오 950130 유동자산 35,630,523
엑세스바이오 950130 현금및현금성자산 13,855,097
엑세스바이오 950130 매출채권 및
엑세스바이오 950130 재고자산 5,347,370
엑세스바이오 950130 기타유동자산 1,262,257
엑세스바이오 950130 비유동자산 33,102,522
엑세스바이오 950130 유형자산 9,662,599
엑세스바이오 950130 무형자산 4,504,508
엑세스바이오 950130 기타비유동자산 536,676
엑세스바이오 950130 자산총계 68,733,045
엑세스바이오 950130 유동부채 2,152,130
엑세스바이오 950130 단기차입금 202,908
엑세스바이오 950130 당기법인세부채 521,083
엑세스바이오 950130 비유동부채 11,602,598
엑세스바이오 950130 장기차입금 107,389
엑세스바이오 950130 이연법인세부채 1,664,582
엑세스바이오 950130 부채총계 13,754,728
엑세스바이오 950130 자본금 1,366,450
엑세스바이오 950130 자본잉여금 34,309,754
엑세스바이오 950130 기타포괄손익누계액 -4,131
엑세스바이오 950130 이익잉여금(결손금) 20,180,234
엑세스바이오 950130 자본총계 54,978,317
엑세스바이오 950130 자본과부채총계 68,733,045
date : 2016-12-31
엑세스바이오 950130 유동자산 38,153,856
엑세스바이오 950130 현금및현금성자산 18,778,675
엑세스바이오 950130 재고자산 5,792,086
엑세스바이오 950130 기타유동자산 2,412,790
엑세스바이오 950130 비유동자산 41,440,379
엑세스바이오 950130 유형자산 9,599,087
